NIM,ExamplarCode,Rating
8145425373,738,5
2193149183,474,4
9231616010,698,2
8145425373,3224,4
2394853752,1686,3
1550632135,2711,3
7647334784,3008,2
4319308516,2038,2
2146973647,1316,2
2394853752,1636,2
7647334784,3268,3
1474705841,3447,2
1474705841,725,3
4606201574,1086,1
2394853752,3472,2
7125679799,1816,3
8931945288,749,1
7647334784,1271,1
4319308516,2859,4
1550632135,920,2
2193149183,980,2
8145425373,3774,1
2394853752,980,4
8145425373,2760,2
8931945288,216,2
6355475778,1690,5
5870922792,3901,1
4319308516,1169,4
2394853752,3176,4
2146973647,146,5
8931945288,333,4
7125679799,3786,4
8145425373,2970,2
2394853752,2131,1
7647334784,1680,2
6355475778,2641,1
9231616010,2963,4
2193149183,1736,3
8145425373,2905,5
9231616010,227,2
7647334784,3796,2
2193149183,1573,2
2146973647,3050,3
5870922792,3234,5
4319308516,882,2
4292741687,1823,1
7125679799,701,4
2193149183,2812,2
8931945288,930,1
7647334784,802,1
4319308516,2960,5
2394853752,547,2
8931945288,1185,4
6355475778,2897,1
6355475778,2916,5
2193149183,3611,5
7125679799,2920,4
4606201574,249,2
7647334784,966,4
2146973647,2964,4
2146973647,664,2
5870922792,1797,3
2193149183,1251,5
2146973647,2165,1
2193149183,2956,3
8145425373,2787,1
2394853752,1175,1
2394853752,3030,1
5870922792,3797,2
6355475778,1106,3
2394853752,3014,4
2146973647,2954,1
2193149183,1505,1
2394853752,966,3
2146973647,2347,3
8145425373,3075,1
1550632135,3083,1
2146973647,1917,2
5870922792,2928,4
2394853752,3066,4
7647334784,3469,4
6355475778,932,4
4606201574,2825,4
2394853752,2844,1
5870922792,3747,4
2146973647,2099,5
8931945288,102,1
4292741687,2012,2
7647334784,3445,4
7125679799,3443,5
9231616010,2970,4
2146973647,1841,2
1474705841,3296,3
2394853752,2347,5
1550632135,2100,5
2146973647,3036,1
9231616010,3065,2
6355475778,609,5
4319308516,3409,3
4319308516,2778,3
7125679799,2979,1
2193149183,2408,3
5870922792,460,2
5870922792,401,1
6355475778,199,4
4292741687,760,5
6355475778,3138,2
5870922792,3723,4
2394853752,1189,4
1474705841,465,3
7125679799,93,4
7647334784,3779,5
7647334784,1077,4
5870922792,3245,3
2146973647,743,3
2394853752,2579,3
8145425373,2906,2
8931945288,3552,5
8145425373,1121,3
2394853752,1822,4
8145425373,365,3
4292741687,1161,1
6355475778,3005,2
4319308516,3161,4
4606201574,2651,5
1550632135,679,3
7647334784,1757,3
7125679799,773,4
7647334784,2545,4
1474705841,588,3
2394853752,1217,5
4319308516,2317,4
9231616010,3210,2
1474705841,3134,4
8931945288,1311,2
4319308516,3478,5
7125679799,1008,1
6355475778,847,4
7647334784,1673,1
6355475778,3525,2
2193149183,258,1
4606201574,1875,5
2394853752,1631,5
4606201574,2780,1
4606201574,787,5
7125679799,1775,5
9231616010,3078,4
2146973647,2114,2
5870922792,814,3
4292741687,3165,4
1474705841,3195,1
2394853752,3622,3
5870922792,725,2
4292741687,3059,2
7647334784,3862,5
7125679799,558,4
1550632135,279,5
6355475778,3377,4
4319308516,1886,5
1474705841,2596,5
1474705841,415,3
6355475778,195,4
2146973647,1647,2
1550632135,3240,2
4319308516,258,3
1474705841,3852,4
4606201574,548,4
7125679799,364,1
7647334784,2685,5
1474705841,1411,2
8145425373,3029,1
7125679799,421,2
6355475778,74,3
4292741687,210,1
1550632135,758,5
8145425373,582,3
2394853752,3250,5
7125679799,1751,4
4319308516,3281,4
6355475778,3939,2
4319308516,1629,1
9231616010,3113,3
9231616010,3345,1
4292741687,3620,2
2394853752,3799,5
8145425373,3007,4
2193149183,3855,3
1550632135,3067,3
1550632135,121,1
8145425373,2956,4
6355475778,132,5
2394853752,3233,4
7647334784,1007,1
2394853752,402,3
2146973647,1061,4
8145425373,3865,1
1550632135,2802,2
8145425373,492,1
8145425373,1473,3
9231616010,3376,3
5870922792,3894,1
8931945288,3423,1
6355475778,2510,1
4606201574,2169,2
6355475778,1680,4
8145425373,3324,1
1474705841,2814,3
7125679799,1835,5
6355475778,2707,1
5870922792,2998,1
8931945288,3053,3
8145425373,2806,1
2394853752,1719,1
9231616010,773,5
8931945288,3747,4
1474705841,1404,2
4606201574,3481,5
1474705841,1690,3
4319308516,2080,4
2394853752,1304,2
4319308516,1204,4
6355475778,3124,3
8145425373,2735,2
1474705841,667,2
4292741687,1062,2
2394853752,2084,3
9231616010,2842,5
7125679799,1309,2
5870922792,2499,1
4606201574,2987,4
8145425373,867,2
8145425373,2693,5
2394853752,3730,1
7647334784,2537,5
2146973647,2490,3
8931945288,1812,3
4292741687,1105,2
4292741687,1590,3
5870922792,3217,1
4606201574,606,4
4292741687,2755,2
1474705841,3556,5
2193149183,1374,2
7125679799,3680,3
2193149183,889,1
2193149183,1230,2
1474705841,1796,2
6355475778,3546,3
2394853752,2651,5
8145425373,3634,2
7647334784,1259,2
7647334784,862,2
8931945288,1588,4
7647334784,1509,5
8931945288,1339,4
6355475778,3215,1
2394853752,3163,5
9231616010,171,5
4319308516,171,2
1550632135,3095,3
1474705841,3398,5
4319308516,2236,2
4606201574,502,4
1474705841,2735,5
9231616010,3181,1
5870922792,3478,5
8145425373,396,4
4606201574,1260,1
9231616010,2150,5
5870922792,781,1
2146973647,2815,2
6355475778,2753,1
5870922792,2951,4
4319308516,1704,1
4292741687,1165,2
2193149183,3445,4
5870922792,2588,3
5870922792,374,2
9231616010,402,4
8145425373,3027,4
1550632135,2012,1
2394853752,3715,4
4606201574,3478,5
4319308516,1671,1
8931945288,1374,1
4319308516,617,5
1474705841,931,5
2193149183,3816,1
2394853752,3855,4
9231616010,2896,2
7647334784,755,5
2146973647,576,5
2193149183,3551,4
7125679799,1870,5
1550632135,1558,2
4319308516,2999,3
2146973647,1650,2
4319308516,3110,4
4319308516,2197,3
2394853752,2852,3
2394853752,2947,1
5870922792,1370,4
7125679799,299,5
5870922792,1299,2
1474705841,1965,5
4292741687,3497,3
2146973647,3058,2
8931945288,25,4
5870922792,3263,1
8931945288,1307,1
9231616010,234,3
2394853752,1110,2
4606201574,63,1
4319308516,2897,2
8145425373,3760,3
7125679799,3230,1
7125679799,1378,2
9231616010,304,2
8931945288,1454,5
7647334784,1136,1
4292741687,301,4
9231616010,735,2
2193149183,1974,2
2193149183,2444,2
4292741687,574,1
8145425373,1117,2
8931945288,247,4
4606201574,416,2
1550632135,3174,4
2193149183,1109,5
2394853752,1112,5
4292741687,327,2
4319308516,1835,1
7647334784,1561,3
4319308516,556,5
2146973647,2195,3
2394853752,990,1
2193149183,63,3
2146973647,1796,3
1474705841,1527,3
4319308516,1621,2
8931945288,2480,5
2193149183,1943,4
1550632135,2651,2
9231616010,1685,2
2193149183,1462,3
8145425373,3017,1
8145425373,2609,2
1550632135,407,5
6355475778,3092,2
4319308516,697,2
1474705841,2318,2
4606201574,6,3
2394853752,651,3
1550632135,104,2
7125679799,3226,5
5870922792,1561,3
1550632135,3201,2
7647334784,3495,3
2193149183,3196,3
4319308516,2666,4
2146973647,1641,2
9231616010,2462,1
8145425373,3291,1
9231616010,1558,2
4606201574,2007,2
1550632135,2962,3
1550632135,3279,5
6355475778,3481,5
8145425373,1937,1
4606201574,2485,3
8931945288,3863,5
4292741687,943,4
9231616010,3226,5
1474705841,625,3
6355475778,300,2
1550632135,1003,3
8145425373,1147,2
1474705841,1579,4
2146973647,2041,2
4319308516,25,1
4606201574,3030,3
2146973647,446,4
2146973647,2889,1
4606201574,3444,4
6355475778,575,3
4292741687,3799,4
4319308516,3543,4
4292741687,2576,3
4292741687,3326,2
4319308516,3797,2
7647334784,687,1
1474705841,3552,2
2394853752,1520,1
2146973647,3426,3
6355475778,2866,4
8931945288,3210,5
2394853752,74,4
7125679799,1955,5
9231616010,1234,2
9231616010,1660,3
6355475778,588,3
4319308516,3588,1
1550632135,1505,4
6355475778,3195,3
5870922792,882,4
7125679799,1730,4
1550632135,3177,4
8931945288,3166,4
4292741687,1222,1
6355475778,1946,1
7125679799,481,5
8931945288,1963,1
2146973647,1370,5
8931945288,351,3
1550632135,1575,5
2146973647,1182,4
1550632135,1141,2
2394853752,2816,4
5870922792,3528,2
7647334784,2608,3
5870922792,1002,4
4606201574,3279,3
4319308516,2482,3
4319308516,1202,1
9231616010,2166,1
6355475778,1319,2
1474705841,2840,2
1474705841,2826,5
1550632135,249,4
6355475778,2812,1
6355475778,2152,2
1550632135,1716,1
4319308516,2825,3
7647334784,424,5
4319308516,2098,2
1550632135,1913,3
8145425373,1162,4
2394853752,1572,3
8931945288,1636,3
6355475778,3205,1
7125679799,3325,3
4292741687,2815,1
8931945288,885,1
8931945288,3204,3
8931945288,1966,1
2146973647,910,5
8931945288,18,3
2146973647,1540,1
2394853752,1804,5
1474705841,3078,5
1550632135,1943,1
7125679799,960,3
2193149183,3449,3
4319308516,644,3
8145425373,3598,1
6355475778,2084,4
1550632135,2078,2
2193149183,279,1
7647334784,889,3
8145425373,3095,2
4319308516,1117,1
7125679799,1001,3
7125679799,2907,2
1474705841,1422,3
8931945288,2015,3
7647334784,3605,2
4319308516,3591,3
8145425373,586,5
4319308516,2704,2
2394853752,3001,4
4319308516,16,4
8145425373,3399,4
9231616010,1365,2
1550632135,2611,2
7647334784,3861,2
7647334784,668,4
1550632135,897,4
4292741687,234,1
9231616010,2495,1
4319308516,60,2
2146973647,3502,5
4606201574,2183,3
1550632135,1157,2
8145425373,2087,5
1550632135,3605,2
6355475778,3763,4
7125679799,245,4
8145425373,2109,3
2146973647,966,1
2146973647,1900,5
5870922792,2744,3
1474705841,3194,2
2394853752,3522,4
4319308516,2947,5
2394853752,1818,2
5870922792,3079,1
7125679799,131,3
6355475778,1129,4
6355475778,3404,5
7647334784,1339,3
2146973647,1587,5
4319308516,3538,4
1474705841,3027,2
4292741687,1477,2
8931945288,1444,3
4292741687,1448,2
2394853752,1370,2
4292741687,147,4
9231616010,3856,4
8931945288,3227,1
6355475778,2182,5
9231616010,1066,3
2394853752,2453,1
2193149183,2660,2
7125679799,2998,1
6355475778,2625,5
2146973647,1374,4
9231616010,1825,3
8931945288,3785,4
4292741687,1524,5
8145425373,1303,4
6355475778,3016,3
4606201574,470,1
7647334784,1907,1
4606201574,3436,4
7647334784,3866,4
5870922792,3196,1
2146973647,3232,1
8931945288,1169,1
9231616010,2774,3
2146973647,3444,3
2146973647,3611,2
1474705841,3405,4
1550632135,3422,4
7125679799,240,4
7125679799,1039,1
1550632135,3206,4
7647334784,3856,3
2193149183,1181,2
7125679799,3267,3
5870922792,1319,3
5870922792,1710,3
4292741687,3096,4
8931945288,3156,1
8145425373,1104,4
8931945288,1040,1
9231616010,659,1
8145425373,1510,5
8145425373,1554,4
6355475778,3567,1
1474705841,249,1
1474705841,2201,5
2193149183,1165,1
7125679799,817,1
8931945288,385,1
2146973647,679,3
9231616010,2545,5
2193149183,2685,3
2146973647,2935,2
4606201574,2980,1
7647334784,3501,2
7125679799,2209,5
4319308516,1526,3
6355475778,1156,3
8145425373,2490,4
7125679799,1521,5
1474705841,980,1
1550632135,606,2
4606201574,3138,4
2394853752,1819,3
5870922792,3364,4
4292741687,2448,2
4319308516,2476,3
8931945288,3616,2
2193149183,1370,2
1474705841,525,1
1474705841,1202,1
7647334784,2,5
1550632135,1524,3
1474705841,1764,5
1550632135,3285,1
7647334784,3652,5
1550632135,3604,2
8145425373,3024,4
4319308516,1077,2
7125679799,228,1
5870922792,2539,3
7125679799,3735,3
8931945288,921,4
1550632135,3011,1
4606201574,2,5
2146973647,1785,4
4606201574,3083,2
8145425373,3508,1
1550632135,3013,2
8931945288,802,4
2146973647,1742,2
1550632135,922,1
9231616010,2201,5
9231616010,1129,4
2146973647,3216,3
2193149183,230,3
8145425373,3234,2
7125679799,122,4
1550632135,2191,1
5870922792,2964,1
1474705841,2704,3
6355475778,651,2
1550632135,1521,3
2394853752,3481,4
8931945288,3091,5
9231616010,3622,4
6355475778,3699,3
7647334784,3291,3
9231616010,2930,3
2193149183,2930,3
6355475778,1823,4
4292741687,1051,5
9231616010,1678,3
8145425373,3867,1
8931945288,1746,1
2193149183,2194,3
2146973647,3255,3
8931945288,1929,4
6355475778,1644,3
8145425373,2856,5
2394853752,3659,2
4292741687,3634,3
5870922792,402,4
7125679799,1892,1
4292741687,809,2
2394853752,1234,3
5870922792,890,1
8931945288,1552,2
7647334784,609,5
4292741687,3632,2
1474705841,470,1
7647334784,2977,3
8145425373,2136,4
2394853752,3889,2
7125679799,2968,5
2394853752,2999,2
8145425373,1359,1
9231616010,1762,4
4606201574,1117,3
4319308516,945,4
1474705841,647,2
8931945288,1114,2
9231616010,245,2
8145425373,1913,4
2146973647,3866,5
2394853752,3178,1
5870922792,3411,4
4292741687,1409,4
6355475778,110,3
2394853752,3017,3
4292741687,2973,2
4319308516,3632,4
4292741687,3373,2
8145425373,3462,2
4292741687,3312,2
2394853752,2927,2
7647334784,227,1
4292741687,1905,1
5870922792,892,1
6355475778,2,5
1550632135,3148,2
1474705841,2174,3
7647334784,25,4
8931945288,2908,5
8145425373,9,1
7125679799,924,5
2394853752,1094,3
5870922792,1114,3
1474705841,971,1
7647334784,2318,1
4292741687,2676,1
2146973647,1296,1
2193149183,2710,2
2146973647,671,2
1474705841,159,4
7647334784,2667,4
2193149183,1204,1
4319308516,1180,3
4606201574,3901,5
2193149183,1415,5
2193149183,291,1
1550632135,1801,5
6355475778,351,4
4292741687,3785,1
1474705841,60,1
7125679799,1723,2
1550632135,3849,2
2193149183,1749,4
7647334784,1335,5
2394853752,949,2
1550632135,1249,5
2193149183,1814,5
6355475778,2602,3
8931945288,882,2
7647334784,255,2
8145425373,1448,4
4319308516,921,5
5870922792,3246,5
2193149183,2913,5
1550632135,1792,2
8931945288,95,5
6355475778,2097,1
7647334784,1303,4
9231616010,3727,1
1474705841,2714,4
8931945288,3757,5
1550632135,699,3
2193149183,1222,4
4292741687,3442,1
2394853752,2181,5
6355475778,1653,4
4606201574,526,3
1550632135,1019,3
8931945288,2704,2
4319308516,2539,2
2193149183,2936,5
8145425373,307,2
8145425373,1462,1
4292741687,3890,3
1474705841,1299,5
4606201574,1715,2
2146973647,550,5
4292741687,1724,2
8145425373,781,1
2193149183,1473,2
8145425373,1039,5
2193149183,868,2
8145425373,2540,4
6355475778,1540,3
1474705841,2183,1
1550632135,3539,1
6355475778,1191,5
9231616010,2131,5
6355475778,1539,1
9231616010,3178,1
9231616010,2603,3
1474705841,2599,5
7125679799,352,1
9231616010,2906,5
4292741687,1310,3
1474705841,333,3
1474705841,14,1
8145425373,25,5
2394853752,892,1
7647334784,3196,2
7647334784,4,2
2193149183,2833,2
9231616010,3109,3
2193149183,2133,3
2146973647,1544,4
5870922792,922,1
4606201574,3001,1
8931945288,300,3
2193149183,3419,4
1474705841,1276,2
6355475778,1827,3
7647334784,124,1
8931945288,2102,1
4319308516,1148,1
6355475778,2599,5
6355475778,164,4
9231616010,2751,5
8145425373,1969,1
2394853752,372,1
5870922792,3317,4
1474705841,1019,2
4606201574,376,5
2193149183,558,2
7125679799,769,2
7125679799,190,1
7125679799,1217,2
2146973647,1331,5
9231616010,3544,3
4292741687,1230,2
1474705841,1408,4
8931945288,2964,4
5870922792,3053,3
4292741687,1790,2
4319308516,2980,5
9231616010,3608,4
7647334784,1988,4
2146973647,3471,3
7647334784,3106,4
1474705841,1931,5
2394853752,1554,1
1474705841,3799,2
8145425373,3145,2
2146973647,1724,1
2394853752,1675,5
4292741687,1916,3
4292741687,3101,5
6355475778,1965,1
1474705841,1797,4
2394853752,2197,4
7647334784,1721,4
2193149183,1213,5
9231616010,2017,1
8145425373,1508,1
1474705841,1181,3
2193149183,3291,4
2193149183,2609,5
8931945288,2136,1
7647334784,345,2
8931945288,2690,5
6355475778,3421,1
4319308516,2676,2
4606201574,3155,2
6355475778,1024,4
9231616010,2091,3
8931945288,3889,4
9231616010,196,1
1474705841,3156,1
4606201574,1650,1
4606201574,294,2
5870922792,3039,4
5870922792,2451,4
1474705841,1631,2
2146973647,1077,3
7125679799,3055,4
4319308516,1305,5
4606201574,3469,1
4292741687,1260,5
4292741687,1101,2
2193149183,1669,5
4606201574,3178,2
8931945288,2467,4
2193149183,1799,3
4319308516,671,4
1474705841,2969,3
4292741687,3781,1
2193149183,1584,4
8145425373,1730,3
9231616010,13,5
4292741687,3796,5
9231616010,3004,2
7647334784,502,2
5870922792,3877,5
2394853752,1515,5
4606201574,3442,1
2146973647,1635,4
4292741687,1281,2
4319308516,1931,4
6355475778,1165,1
2193149183,3092,1
7125679799,527,1
9231616010,2867,1
6355475778,446,2
4292741687,3232,5
7125679799,291,1
4292741687,2867,1
4606201574,1140,2
9231616010,2493,5
7125679799,917,1
8931945288,2120,2
9231616010,795,1
1474705841,1254,3
6355475778,496,5
7125679799,3505,4
6355475778,1878,3
2394853752,3011,2
9231616010,1422,2
6355475778,2742,4
1550632135,946,1
4606201574,2611,4
5870922792,960,1
2394853752,2758,1
4292741687,3058,3
1474705841,651,3
4606201574,952,1
9231616010,2614,2
8145425373,856,4
8931945288,3544,1
6355475778,2962,1
8931945288,903,4
5870922792,3128,5
5870922792,3940,3
9231616010,2093,5
7647334784,1359,3
9231616010,2440,1
8931945288,451,2
2394853752,1723,2
2146973647,670,1
6355475778,333,2
1550632135,3850,2
8931945288,3587,3
1550632135,3462,5
2193149183,2136,5
1550632135,2899,3
5870922792,3013,3
2146973647,378,1
4606201574,670,1
8931945288,1680,2
4319308516,1861,2
2193149183,3681,1
6355475778,2170,4
9231616010,3281,4
4319308516,667,4
5870922792,443,1
2146973647,3065,4
2193149183,3525,5
2193149183,1924,2
6355475778,1199,2
4606201574,1476,4
4606201574,3535,5
1550632135,795,3
7647334784,3217,3
2394853752,3717,1
2193149183,1775,2
4319308516,2961,2
2193149183,3145,5
7125679799,3866,2
7125679799,417,1
1474705841,1344,5
4319308516,1120,2
4606201574,2680,5
1550632135,1015,1
4292741687,2236,2
1474705841,23,3
9231616010,749,2
4606201574,1344,3
2193149183,3216,4
8931945288,2181,2
4606201574,2084,2
8931945288,502,2
4292741687,2806,5
9231616010,1243,1
1550632135,115,3
4606201574,946,3
5870922792,1861,4
1550632135,584,4
4606201574,3177,4
7125679799,3627,3
6355475778,1764,4
7647334784,1762,4
8931945288,3861,4
6355475778,1804,3
8931945288,1278,2
8931945288,671,5
2394853752,1412,1
8145425373,999,5
4292741687,2850,1
8145425373,401,1
8931945288,606,5
2394853752,1907,4
4606201574,2688,1
1550632135,132,5
1474705841,2129,3
1550632135,81,5
2146973647,3300,4
6355475778,3435,4
2394853752,2480,5
1474705841,1669,4
5870922792,1870,4
2394853752,597,1
2146973647,3595,1
1474705841,306,5
8931945288,2968,5
1550632135,1189,3
8931945288,3760,2
6355475778,2467,4
4606201574,2735,3
5870922792,3556,2
5870922792,2192,3
2394853752,3862,4
8145425373,1161,1
8931945288,3446,5
5870922792,327,2
4606201574,944,3
4606201574,2690,3
2193149183,161,4
7647334784,27,1
4292741687,1160,4
1550632135,125,5
1474705841,2472,5
7125679799,2956,5
8931945288,984,3
2394853752,1633,4
7125679799,3772,4
7125679799,488,2
7647334784,1644,5
4606201574,1581,1
1474705841,3096,4
4292741687,2693,3
4292741687,2602,5
2394853752,3145,5
9231616010,3567,1
1550632135,597,4
4606201574,794,2
6355475778,1648,4
4292741687,2999,5
9231616010,3445,5
8145425373,3096,2
2394853752,560,5
7125679799,930,4
2193149183,2448,1
2193149183,285,1
2193149183,3596,3
9231616010,2802,4
5870922792,897,2
2193149183,1139,5
1550632135,3414,3
2193149183,3293,5
1550632135,2997,4
5870922792,1751,4
6355475778,1971,3
1474705841,1374,4
2193149183,1105,3
8931945288,311,5
2394853752,2100,2
8931945288,1234,5
9231616010,956,2
5870922792,90,2
4292741687,1505,2
5870922792,3772,2
1474705841,372,4
8931945288,1514,4
8931945288,3459,5
8145425373,496,3
4292741687,3823,2
7647334784,1813,2
4292741687,711,5
1550632135,2804,3
4606201574,3554,4
4606201574,1410,5
2394853752,1136,4
6355475778,2751,2
2394853752,148,5
8145425373,2182,1
8145425373,3546,5
8931945288,1418,3
4606201574,1296,2
5870922792,3194,2
8931945288,2859,2
6355475778,3011,3
7647334784,95,1
8931945288,2902,4
1474705841,713,2
9231616010,1279,3
6355475778,1128,1
2146973647,1539,2
8145425373,3891,1
4606201574,3065,4
7647334784,1126,2
7125679799,2690,2
9231616010,3204,5
9231616010,2099,4
4319308516,2495,2
8145425373,899,4
2394853752,3616,4
7125679799,146,3
4606201574,2712,5
9231616010,1104,1
8931945288,317,5
2394853752,1204,1
9231616010,3418,3
4319308516,955,2
9231616010,703,1
1474705841,294,1
1550632135,2487,3
1474705841,2487,5
4319308516,9,2
7647334784,2711,5
4292741687,1816,1
7647334784,3723,4
7125679799,3078,2
9231616010,1724,4
9231616010,1175,1
2394853752,29,3
1474705841,365,1
2193149183,3456,4
7647334784,1444,1
4606201574,3862,5
7125679799,1653,5
1550632135,502,5
5870922792,666,2
5870922792,1892,3
8145425373,3459,4
8145425373,2485,3
8145425373,1732,4
1550632135,1266,4
4606201574,3768,3
7647334784,250,4
2146973647,1506,5
7647334784,2314,4
2193149183,3478,4
4606201574,1307,1
2394853752,1632,5
8145425373,3164,4
7647334784,300,2
4292741687,784,4
8145425373,1621,4
1550632135,675,1
1550632135,2520,3
1550632135,1812,1
7647334784,3020,2
2193149183,205,4
2146973647,948,1
4292741687,602,5
